Date,Outages,Outage_Color,Incidents,Service
17 Jan 2023,[],#10a37f,"[{""Incident_Title"": ""Elevated API Errors on text-davinci-003"", ""Incident_Link"": ""https://status.openai.com/incidents/jccgxcytvfvj""}]",api
18 Jan 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 7}]",#aba94d,"[{""Incident_Title"": ""Outage for text-davinci-002"", ""Incident_Link"": ""https://status.openai.com/incidents/7jmh8k8p9dvw""}]",api
19 Jan 2023,[],#10a37f,[],api
20 Jan 2023,[],#10a37f,[],api
21 Jan 2023,[],#10a37f,[],api
22 Jan 2023,[],#10a37f,[],api
23 Jan 2023,[],#10a37f,[],api
24 Jan 2023,[],#10a37f,[],api
25 Jan 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 260}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 66}]",#ef4146,"[{""Incident_Title"": ""Multiple engines are down"", ""Incident_Link"": ""https://status.openai.com/incidents/tljwlz08w539""}, {""Incident_Title"": ""Elevated error rates on text-davinci-003"", ""Incident_Link"": ""https://status.openai.com/incidents/3k71p5qjg0pf""}]",api
26 Jan 2023,[],#10a37f,[],api
27 Jan 2023,[],#10a37f,[],api
28 Jan 2023,[],#10a37f,[],api
29 Jan 2023,[],#10a37f,"[{""Incident_Title"": ""Multiple API endpoints are down"", ""Incident_Link"": ""https://status.openai.com/incidents/ttsvq5p4379d""}]",api
30 Jan 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 13}]",#cdaa43,"[{""Incident_Title"": ""Multiple API endpoints are down"", ""Incident_Link"": ""https://status.openai.com/incidents/br1fbkxcmt68""}]",api
31 Jan 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 57}]",#ee4540,"[{""Incident_Title"": ""Multiple API endpoints impacted"", ""Incident_Link"": ""https://status.openai.com/incidents/v0svxqjzhsrr""}]",api
1 Feb 2023,[],#10a37f,[],api
2 Feb 2023,[],#10a37f,[],api
3 Feb 2023,[],#10a37f,[],api
4 Feb 2023,[],#10a37f,[],api
5 Feb 2023,[],#10a37f,[],api
6 Feb 2023,[],#10a37f,[],api
7 Feb 2023,[],#10a37f,[],api
8 Feb 2023,[],#10a37f,[],api
9 Feb 2023,[],#10a37f,"[{""Incident_Title"": ""Degraded performance on text-davinci-003"", ""Incident_Link"": ""https://status.openai.com/incidents/1nwf7xt5y5j4""}]",api
10 Feb 2023,[],#10a37f,[],api
11 Feb 2023,[],#10a37f,[],api
12 Feb 2023,[],#10a37f,[],api
13 Feb 2023,[],#10a37f,"[{""Incident_Title"": ""Degraded performance on text-davinci-003"", ""Incident_Link"": ""https://status.openai.com/incidents/6j5rly832k8t""}]",api
14 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 57}]",#ee4541,"[{""Incident_Title"": ""Outage on fine-tuned Curie models"", ""Incident_Link"": ""https://status.openai.com/incidents/pfjlxg6d6rgq""}, {""Incident_Title"": ""Major outage on text-davinci-003"", ""Incident_Link"": ""https://status.openai.com/incidents/9hrykvh16skp""}]",api
15 Feb 2023,[],#10a37f,[],api
16 Feb 2023,[],#10a37f,"[{""Incident_Title"": ""Fine tune jobs are taking longer to run than usual"", ""Incident_Link"": ""https://status.openai.com/incidents/bfgtmq5gqlx5""}, {""Incident_Title"": ""Degraded performance on text-davinci-002 and code-davinci-002"", ""Incident_Link"": ""https://status.openai.com/incidents/qtdx7xs6tk70""}]",api
17 Feb 2023,[],#10a37f,[],api
18 Feb 2023,[],#10a37f,[],api
19 Feb 2023,[],#10a37f,[],api
20 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 19}]",#f3ac36,"[{""Incident_Title"": ""Outage on all models"", ""Incident_Link"": ""https://status.openai.com/incidents/mq5jgswy45fr""}]",api
21 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 186}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 19}]",#ef4146,"[{""Incident_Title"": ""OpenAI Labs (DALL\u00b7E User interface) and Some API Endpoint Degradation"", ""Incident_Link"": ""https://status.openai.com/incidents/vzrthmy2shh7""}, {""Incident_Title"": ""Outage on all models"", ""Incident_Link"": ""https://status.openai.com/incidents/mq5jgswy45fr""}]",api
22 Feb 2023,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 113}]",#e86a0c,"[{""Incident_Title"": ""Partial Outage for Edit and Variation functionality on the Images API and OpenAI Labs (DAL..."", ""Incident_Link"": ""https://status.openai.com/incidents/7t1xsrrk259t""}, {""Incident_Title"": ""Outage on text-embedding-ada-002"", ""Incident_Link"": ""https://status.openai.com/incidents/sncytbfx8wb7""}]",api
23 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 34}]",#e8690d,"[{""Incident_Title"": ""Outage on multiple models"", ""Incident_Link"": ""https://status.openai.com/incidents/s29fb94kx5q7""}]",api
24 Feb 2023,[],#10a37f,[],api
25 Feb 2023,[],#10a37f,[],api
26 Feb 2023,[],#10a37f,[],api
27 Feb 2023,[],#10a37f,[],api
28 Feb 2023,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 16}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 57}]",#e86b0b,"[{""Incident_Title"": ""Outage on DALL\u00b7E API and text-davinci-003"", ""Incident_Link"": ""https://status.openai.com/incidents/7wrs0psqdl15""}]",api
1 Sep 2022,[],#10a37f,[],api
2 Sep 2022,[],#10a37f,[],api
3 Sep 2022,[],#10a37f,[],api
4 Sep 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 7}]",#8ea857,"[{""Incident_Title"": ""Elevated errors on some Curie models"", ""Incident_Link"": ""https://status.openai.com/incidents/7ctmj1q7p0vm""}]",api
5 Sep 2022,[],#10a37f,[],api
6 Sep 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 34}]",#beaa47,"[{""Incident_Title"": ""Increased latencies, failures in text-davinci-002"", ""Incident_Link"": ""https://status.openai.com/incidents/98p2cpwbwxnq""}]",api
7 Sep 2022,[],#10a37f,[],api
8 Sep 2022,[],#10a37f,[],api
9 Sep 2022,[],#10a37f,[],api
10 Sep 2022,[],#10a37f,[],api
11 Sep 2022,[],#10a37f,[],api
12 Sep 2022,[],#10a37f,[],api
13 Sep 2022,[],#10a37f,[],api
14 Sep 2022,[],#10a37f,[],api
15 Sep 2022,[],#10a37f,[],api
16 Sep 2022,[],#10a37f,"[{""Incident_Title"": ""Partial degradation of finetuned models outputs"", ""Incident_Link"": ""https://status.openai.com/incidents/0dnn5yfxvk6d""}]",api
17 Sep 2022,[],#10a37f,[],api
18 Sep 2022,[],#10a37f,[],api
19 Sep 2022,[],#10a37f,[],api
20 Sep 2022,[],#10a37f,"[{""Incident_Title"": ""Elevated 400 errors on requests with suffix parameter set"", ""Incident_Link"": ""https://status.openai.com/incidents/vwd8zncpm96w""}]",api
21 Sep 2022,[],#10a37f,"[{""Incident_Title"": ""Partial Outage on Account Management"", ""Incident_Link"": ""https://status.openai.com/incidents/mmp1ph8sp9j2""}]",api
22 Sep 2022,[],#10a37f,[],api
23 Sep 2022,[],#10a37f,[],api
24 Sep 2022,[],#10a37f,[],api
25 Sep 2022,[],#10a37f,[],api
26 Sep 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 10}]",#94a855,"[{""Incident_Title"": ""Outage on some davinci models"", ""Incident_Link"": ""https://status.openai.com/incidents/rh00pyzkt4h9""}]",api
27 Sep 2022,[],#10a37f,[],api
28 Sep 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 30}]",#b7aa4a,"[{""Incident_Title"": ""Error responses from Content Filter"", ""Incident_Link"": ""https://status.openai.com/incidents/m52xd9lt7kkd""}]",api
29 Sep 2022,[],#10a37f,[],api
30 Sep 2022,[],#10a37f,[],api
1 Oct 2022,[],#10a37f,[],api
2 Oct 2022,[],#10a37f,[],api
3 Oct 2022,[],#10a37f,[],api
4 Oct 2022,[],#10a37f,[],api
5 Oct 2022,[],#10a37f,[],api
6 Oct 2022,[],#10a37f,[],api
7 Oct 2022,[],#10a37f,[],api
8 Oct 2022,[],#10a37f,[],api
9 Oct 2022,[],#10a37f,[],api
10 Oct 2022,[],#10a37f,[],api
11 Oct 2022,[],#10a37f,[],api
12 Oct 2022,[],#10a37f,[],api
13 Oct 2022,[],#10a37f,[],api
14 Oct 2022,[],#10a37f,[],api
15 Oct 2022,[],#10a37f,[],api
16 Oct 2022,[],#10a37f,[],api
17 Oct 2022,[],#10a37f,[],api
18 Oct 2022,[],#10a37f,[],api
19 Oct 2022,[],#10a37f,[],api
20 Oct 2022,[],#10a37f,[],api
21 Oct 2022,[],#10a37f,[],api
22 Oct 2022,[],#10a37f,[],api
23 Oct 2022,[],#10a37f,[],api
24 Oct 2022,[],#10a37f,[],api
25 Oct 2022,[],#10a37f,[],api
26 Oct 2022,[],#10a37f,[],api
27 Oct 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 12}]",#97a854,"[{""Incident_Title"": ""Outage on some Curie models"", ""Incident_Link"": ""https://status.openai.com/incidents/ldgr8phtyx5v""}]",api
28 Oct 2022,[],#10a37f,[],api
29 Oct 2022,[],#10a37f,[],api
30 Oct 2022,[],#10a37f,[],api
31 Oct 2022,[],#10a37f,[],api
1 Nov 2022,[],#10a37f,[],api
2 Nov 2022,[],#10a37f,[],api
3 Nov 2022,[],#10a37f,[],api
4 Nov 2022,[],#10a37f,[],api
5 Nov 2022,[],#10a37f,[],api
6 Nov 2022,[],#10a37f,[],api
7 Nov 2022,[],#10a37f,[],api
8 Nov 2022,[],#10a37f,[],api
9 Nov 2022,[],#10a37f,[],api
10 Nov 2022,[],#10a37f,[],api
11 Nov 2022,[],#10a37f,"[{""Incident_Title"": ""Elevated latency + error rate on Image APIs"", ""Incident_Link"": ""https://status.openai.com/incidents/8fzpls5z3pyv""}]",api
12 Nov 2022,[],#10a37f,[],api
13 Nov 2022,[],#10a37f,[],api
14 Nov 2022,[],#10a37f,[],api
15 Nov 2022,[],#10a37f,[],api
16 Nov 2022,[],#10a37f,"[{""Incident_Title"": ""Elevated latency + error rate on some models"", ""Incident_Link"": ""https://status.openai.com/incidents/b3v85ygc88dh""}]",api
17 Nov 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 57}]",#e4ab3b,"[{""Incident_Title"": ""Outage for text-davinci-002"", ""Incident_Link"": ""https://status.openai.com/incidents/syxvnwvys0jw""}]",api
18 Nov 2022,[],#10a37f,[],api
19 Nov 2022,[],#10a37f,[],api
20 Nov 2022,[],#10a37f,[],api
21 Nov 2022,[],#10a37f,[],api
22 Nov 2022,[],#10a37f,[],api
23 Nov 2022,[],#10a37f,"[{""Incident_Title"": ""Elevated errors on Image and Moderation APIs"", ""Incident_Link"": ""https://status.openai.com/incidents/sdnrfjf2yytz""}]",api
24 Nov 2022,[],#10a37f,[],api
25 Nov 2022,[],#10a37f,[],api
26 Nov 2022,[],#10a37f,[],api
27 Nov 2022,[],#10a37f,[],api
28 Nov 2022,[],#10a37f,[],api
29 Nov 2022,[],#10a37f,[],api
30 Nov 2022,[],#10a37f,[],api
1 Jun 2022,[],#10a37f,[],api
2 Jun 2022,[],#10a37f,[],api
3 Jun 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 36}]",#c0aa47,"[{""Incident_Title"": ""Degradation in serving fine tuned models."", ""Incident_Link"": ""https://status.openai.com/incidents/4cmnntq2t89y""}]",api
4 Jun 2022,[],#10a37f,[],api
5 Jun 2022,[],#10a37f,[],api
6 Jun 2022,[],#10a37f,[],api
7 Jun 2022,[],#10a37f,[],api
8 Jun 2022,[],#10a37f,[],api
9 Jun 2022,[],#10a37f,[],api
10 Jun 2022,[],#10a37f,[],api
11 Jun 2022,[],#10a37f,[],api
12 Jun 2022,[],#10a37f,[],api
13 Jun 2022,[],#10a37f,[],api
14 Jun 2022,[],#10a37f,[],api
15 Jun 2022,[],#10a37f,[],api
16 Jun 2022,[],#10a37f,[],api
17 Jun 2022,[],#10a37f,[],api
18 Jun 2022,[],#10a37f,[],api
19 Jun 2022,[],#10a37f,[],api
20 Jun 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 4}]",#8aa858,"[{""Incident_Title"": ""Base babbage model currently down"", ""Incident_Link"": ""https://status.openai.com/incidents/2bxby42r6wv4""}]",api
21 Jun 2022,[],#10a37f,[],api
22 Jun 2022,[],#10a37f,[],api
23 Jun 2022,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 60}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 304}]",#ef4146,[],api
24 Jun 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 390}]",#ef4146,"[{""Incident_Title"": ""Cluster Outage"", ""Incident_Link"": ""https://status.openai.com/incidents/7h9pjy5d1lz5""}]",api
25 Jun 2022,[],#10a37f,[],api
26 Jun 2022,[],#10a37f,[],api
27 Jun 2022,[],#10a37f,[],api
28 Jun 2022,[],#10a37f,[],api
29 Jun 2022,[],#10a37f,[],api
30 Jun 2022,[],#10a37f,[],api
1 Jul 2022,[],#10a37f,[],api
2 Jul 2022,[],#10a37f,[],api
3 Jul 2022,[],#10a37f,[],api
4 Jul 2022,[],#10a37f,[],api
5 Jul 2022,[],#10a37f,[],api
6 Jul 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 49}]",#d7ab3f,"[{""Incident_Title"": ""Outage on some Ada and Babbage models"", ""Incident_Link"": ""https://status.openai.com/incidents/qz0h6b7jw268""}]",api
7 Jul 2022,[],#10a37f,"[{""Incident_Title"": ""Outage on some Ada and Babbage models"", ""Incident_Link"": ""https://status.openai.com/incidents/qz0h6b7jw268""}]",api
8 Jul 2022,[],#10a37f,[],api
9 Jul 2022,[],#10a37f,[],api
10 Jul 2022,[],#10a37f,[],api
11 Jul 2022,[],#10a37f,[],api
12 Jul 2022,[],#10a37f,[],api
13 Jul 2022,[],#10a37f,[],api
14 Jul 2022,[],#10a37f,[],api
15 Jul 2022,[],#10a37f,[],api
16 Jul 2022,[],#10a37f,[],api
17 Jul 2022,[],#10a37f,[],api
18 Jul 2022,[],#10a37f,"[{""Incident_Title"": ""Authentication outage"", ""Incident_Link"": ""https://status.openai.com/incidents/x7ypskmhwdmj""}]",api
19 Jul 2022,[],#10a37f,[],api
20 Jul 2022,[],#10a37f,[],api
21 Jul 2022,[],#10a37f,[],api
22 Jul 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 16}]",#9ea951,"[{""Incident_Title"": ""Error responses for curie fine-tuned models"", ""Incident_Link"": ""https://status.openai.com/incidents/0vbqdb8gmyvy""}]",api
23 Jul 2022,[],#10a37f,"[{""Incident_Title"": ""Error responses for curie fine-tuned models"", ""Incident_Link"": ""https://status.openai.com/incidents/0vbqdb8gmyvy""}]",api
24 Jul 2022,[],#10a37f,[],api
25 Jul 2022,[],#10a37f,[],api
26 Jul 2022,[],#10a37f,[],api
27 Jul 2022,[],#10a37f,[],api
28 Jul 2022,[],#10a37f,[],api
29 Jul 2022,[],#10a37f,[],api
30 Jul 2022,[],#10a37f,[],api
31 Jul 2022,[],#10a37f,[],api
1 Aug 2022,[],#10a37f,[],api
2 Aug 2022,[],#10a37f,[],api
3 Aug 2022,[],#10a37f,[],api
4 Aug 2022,[],#10a37f,[],api
5 Aug 2022,[],#10a37f,[],api
6 Aug 2022,[],#10a37f,[],api
7 Aug 2022,[],#10a37f,[],api
8 Aug 2022,[],#10a37f,[],api
9 Aug 2022,[],#10a37f,[],api
10 Aug 2022,[],#10a37f,[],api
11 Aug 2022,[],#10a37f,[],api
12 Aug 2022,[],#10a37f,[],api
13 Aug 2022,[],#10a37f,[],api
14 Aug 2022,[],#10a37f,[],api
15 Aug 2022,[],#10a37f,[],api
16 Aug 2022,[],#10a37f,[],api
17 Aug 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 32}]",#baaa49,"[{""Incident_Title"": ""Elevated errors on fine-tuned Babbage models"", ""Incident_Link"": ""https://status.openai.com/incidents/sb9nhynw9jjf""}]",api
18 Aug 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 87}]",#ee8d20,"[{""Incident_Title"": ""Elevated errors on some davinci models"", ""Incident_Link"": ""https://status.openai.com/incidents/xplpszlpsh5j""}]",api
19 Aug 2022,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 83}]",#ef4146,"[{""Incident_Title"": ""Outage on All Endpoints"", ""Incident_Link"": ""https://status.openai.com/incidents/ljkf68byn8bm""}]",api
20 Aug 2022,[],#10a37f,[],api
21 Aug 2022,[],#10a37f,[],api
22 Aug 2022,[],#10a37f,[],api
23 Aug 2022,[],#10a37f,[],api
24 Aug 2022,[],#10a37f,"[{""Incident_Title"": ""Partial Outage on Account Management"", ""Incident_Link"": ""https://status.openai.com/incidents/nkbpzgdp4sh5""}]",api
25 Aug 2022,"[{""Outage_Type"": ""Major outage"", ""Downtime (min)"": 55}, {""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 43}]",#ef4146,"[{""Incident_Title"": ""Outage in text-davinci-002"", ""Incident_Link"": ""https://status.openai.com/incidents/56m9dhrdmzq6""}]",api
26 Aug 2022,[],#10a37f,[],api
27 Aug 2022,[],#10a37f,[],api
28 Aug 2022,[],#10a37f,[],api
29 Aug 2022,[],#10a37f,[],api
30 Aug 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 26}]",#b0a94c,"[{""Incident_Title"": ""Partial outage in some ada, davinci models"", ""Incident_Link"": ""https://status.openai.com/incidents/ydpd7d9v63r7""}]",api
31 Aug 2022,[],#10a37f,[],api
1 Mar 2022,[],#10a37f,[],api
2 Mar 2022,[],#10a37f,[],api
3 Mar 2022,[],#10a37f,[],api
4 Mar 2022,[],#10a37f,[],api
5 Mar 2022,[],#10a37f,[],api
6 Mar 2022,[],#10a37f,[],api
7 Mar 2022,[],#10a37f,[],api
8 Mar 2022,[],#10a37f,[],api
9 Mar 2022,[],#10a37f,[],api
10 Mar 2022,[],#10a37f,[],api
11 Mar 2022,[],#10a37f,[],api
12 Mar 2022,[],#10a37f,[],api
13 Mar 2022,[],#10a37f,"[{""Incident_Title"": ""Degraded API Performance"", ""Incident_Link"": ""https://status.openai.com/incidents/y25mr50w80df""}]",api
14 Mar 2022,[],#10a37f,[],api
15 Mar 2022,[],#10a37f,[],api
16 Mar 2022,[],#10a37f,[],api
17 Mar 2022,[],#10a37f,[],api
18 Mar 2022,[],#10a37f,[],api
19 Mar 2022,[],#10a37f,[],api
20 Mar 2022,[],#10a37f,[],api
21 Mar 2022,[],#10a37f,[],api
22 Mar 2022,[],#10a37f,[],api
23 Mar 2022,[],#10a37f,[],api
24 Mar 2022,[],#10a37f,[],api
25 Mar 2022,[],#10a37f,"[{""Incident_Title"": ""Degraded Fine-tune Model Performance"", ""Incident_Link"": ""https://status.openai.com/incidents/xmbcbch07pnp""}]",api
26 Mar 2022,[],#10a37f,[],api
27 Mar 2022,[],#10a37f,[],api
28 Mar 2022,[],#10a37f,[],api
29 Mar 2022,[],#10a37f,[],api
30 Mar 2022,[],#10a37f,[],api
31 Mar 2022,[],#10a37f,[],api
1 Apr 2022,[],#10a37f,[],api
2 Apr 2022,[],#10a37f,[],api
3 Apr 2022,[],#10a37f,[],api
4 Apr 2022,[],#10a37f,[],api
5 Apr 2022,[],#10a37f,[],api
6 Apr 2022,[],#10a37f,[],api
7 Apr 2022,[],#10a37f,[],api
8 Apr 2022,[],#10a37f,[],api
9 Apr 2022,[],#10a37f,[],api
10 Apr 2022,[],#10a37f,[],api
11 Apr 2022,[],#10a37f,[],api
12 Apr 2022,[],#10a37f,[],api
13 Apr 2022,[],#10a37f,[],api
14 Apr 2022,[],#10a37f,[],api
15 Apr 2022,[],#10a37f,[],api
16 Apr 2022,[],#10a37f,[],api
17 Apr 2022,[],#10a37f,[],api
18 Apr 2022,[],#10a37f,[],api
19 Apr 2022,[],#10a37f,[],api
20 Apr 2022,[],#10a37f,[],api
21 Apr 2022,[],#10a37f,[],api
22 Apr 2022,[],#10a37f,[],api
23 Apr 2022,[],#10a37f,[],api
24 Apr 2022,[],#10a37f,[],api
25 Apr 2022,[],#10a37f,[],api
26 Apr 2022,[],#10a37f,[],api
27 Apr 2022,[],#10a37f,[],api
28 Apr 2022,[],#10a37f,[],api
29 Apr 2022,[],#10a37f,[],api
30 Apr 2022,[],#10a37f,[],api
1 May 2022,[],#10a37f,[],api
2 May 2022,[],#10a37f,[],api
3 May 2022,[],#10a37f,[],api
4 May 2022,[],#10a37f,[],api
5 May 2022,[],#10a37f,[],api
6 May 2022,[],#10a37f,[],api
7 May 2022,[],#10a37f,[],api
8 May 2022,[],#10a37f,[],api
9 May 2022,[],#10a37f,[],api
10 May 2022,[],#10a37f,[],api
11 May 2022,[],#10a37f,[],api
12 May 2022,[],#10a37f,[],api
13 May 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 61}]",#ecac39,"[{""Incident_Title"": ""Partial outage on fine-tuned davinci models"", ""Incident_Link"": ""https://status.openai.com/incidents/207xg6548byf""}]",api
14 May 2022,[],#10a37f,[],api
15 May 2022,[],#10a37f,[],api
16 May 2022,[],#10a37f,"[{""Incident_Title"": ""Degradation Across All API Endpoints"", ""Incident_Link"": ""https://status.openai.com/incidents/qmq4pfs877z0""}]",api
17 May 2022,[],#10a37f,[],api
18 May 2022,[],#10a37f,"[{""Incident_Title"": ""Degraded API performance"", ""Incident_Link"": ""https://status.openai.com/incidents/4v96nl1gwmlc""}]",api
19 May 2022,[],#10a37f,[],api
20 May 2022,[],#10a37f,[],api
21 May 2022,[],#10a37f,[],api
22 May 2022,[],#10a37f,[],api
23 May 2022,[],#10a37f,[],api
24 May 2022,[],#10a37f,[],api
25 May 2022,[],#10a37f,[],api
26 May 2022,[],#10a37f,[],api
27 May 2022,[],#10a37f,[],api
28 May 2022,[],#10a37f,[],api
29 May 2022,[],#10a37f,[],api
30 May 2022,[],#10a37f,[],api
31 May 2022,[],#10a37f,[],api
1 Dec 2021,[],#10a37f,[],api
2 Dec 2021,[],#10a37f,[],api
3 Dec 2021,[],#10a37f,[],api
4 Dec 2021,[],#10a37f,[],api
5 Dec 2021,[],#10a37f,[],api
6 Dec 2021,[],#10a37f,[],api
7 Dec 2021,[],#10a37f,[],api
8 Dec 2021,[],#10a37f,[],api
9 Dec 2021,[],#10a37f,[],api
10 Dec 2021,[],#10a37f,[],api
11 Dec 2021,[],#10a37f,[],api
12 Dec 2021,[],#10a37f,[],api
13 Dec 2021,[],#10a37f,[],api
14 Dec 2021,[],#10a37f,[],api
15 Dec 2021,[],#10a37f,[],api
16 Dec 2021,[],#10a37f,[],api
17 Dec 2021,[],#10a37f,[],api
18 Dec 2021,[],#10a37f,[],api
19 Dec 2021,[],#10a37f,[],api
20 Dec 2021,[],#10a37f,[],api
21 Dec 2021,[],#10a37f,[],api
22 Dec 2021,[],#10a37f,[],api
23 Dec 2021,[],#10a37f,[],api
24 Dec 2021,[],#10a37f,[],api
25 Dec 2021,[],#10a37f,[],api
26 Dec 2021,[],#10a37f,[],api
27 Dec 2021,[],#10a37f,[],api
28 Dec 2021,[],#10a37f,[],api
29 Dec 2021,[],#10a37f,[],api
30 Dec 2021,[],#10a37f,[],api
31 Dec 2021,[],#10a37f,[],api
1 Jan 2022,[],#10a37f,[],api
2 Jan 2022,[],#10a37f,[],api
3 Jan 2022,[],#10a37f,[],api
4 Jan 2022,[],#10a37f,[],api
5 Jan 2022,[],#10a37f,[],api
6 Jan 2022,[],#10a37f,[],api
7 Jan 2022,[],#10a37f,[],api
8 Jan 2022,[],#10a37f,[],api
9 Jan 2022,[],#10a37f,[],api
10 Jan 2022,[],#10a37f,[],api
11 Jan 2022,[],#10a37f,[],api
12 Jan 2022,[],#10a37f,[],api
13 Jan 2022,[],#10a37f,[],api
14 Jan 2022,[],#10a37f,[],api
15 Jan 2022,[],#10a37f,[],api
16 Jan 2022,[],#10a37f,[],api
17 Jan 2022,[],#10a37f,[],api
18 Jan 2022,[],#10a37f,[],api
19 Jan 2022,[],#10a37f,[],api
20 Jan 2022,"[{""Outage_Type"": ""Partial outage"", ""Downtime (min)"": 198}]",#ef4245,"[{""Incident_Title"": ""Elevated errors on Babbage and Curie"", ""Incident_Link"": ""https://status.openai.com/incidents/dw0rmhbcppq0""}]",api
21 Jan 2022,[],#10a37f,[],api
22 Jan 2022,[],#10a37f,[],api
23 Jan 2022,[],#10a37f,[],api
24 Jan 2022,[],#10a37f,[],api
25 Jan 2022,[],#10a37f,[],api
26 Jan 2022,[],#10a37f,[],api
27 Jan 2022,[],#10a37f,[],api
28 Jan 2022,[],#10a37f,[],api
29 Jan 2022,[],#10a37f,[],api
30 Jan 2022,[],#10a37f,[],api
31 Jan 2022,[],#10a37f,[],api
1 Feb 2022,[],#10a37f,[],api
2 Feb 2022,[],#10a37f,[],api
3 Feb 2022,[],#10a37f,[],api
4 Feb 2022,[],#10a37f,[],api
5 Feb 2022,[],#10a37f,[],api
6 Feb 2022,[],#10a37f,[],api
7 Feb 2022,[],#10a37f,[],api
8 Feb 2022,[],#10a37f,[],api
9 Feb 2022,[],#10a37f,[],api
10 Feb 2022,[],#10a37f,[],api
11 Feb 2022,[],#10a37f,[],api
12 Feb 2022,[],#10a37f,[],api
13 Feb 2022,[],#10a37f,[],api
14 Feb 2022,[],#10a37f,[],api
15 Feb 2022,[],#10a37f,[],api
16 Feb 2022,[],#10a37f,[],api
17 Feb 2022,[],#10a37f,[],api
18 Feb 2022,[],#10a37f,[],api
19 Feb 2022,[],#10a37f,[],api
20 Feb 2022,[],#10a37f,[],api
21 Feb 2022,[],#10a37f,[],api
22 Feb 2022,[],#10a37f,[],api
23 Feb 2022,[],#10a37f,[],api
24 Feb 2022,[],#10a37f,[],api
25 Feb 2022,[],#10a37f,[],api
26 Feb 2022,[],#10a37f,[],api
27 Feb 2022,[],#10a37f,[],api
28 Feb 2022,[],#10a37f,[],api
1 Sep 2021,[],#10a37f,[],api
2 Sep 2021,[],#10a37f,[],api
3 Sep 2021,[],#10a37f,[],api
4 Sep 2021,[],#10a37f,[],api
5 Sep 2021,[],#10a37f,[],api
6 Sep 2021,[],#10a37f,[],api
7 Sep 2021,[],#10a37f,[],api
8 Sep 2021,[],#10a37f,[],api
9 Sep 2021,[],#10a37f,[],api
10 Sep 2021,[],#10a37f,[],api
11 Sep 2021,[],#10a37f,[],api
12 Sep 2021,[],#10a37f,[],api
13 Sep 2021,[],#10a37f,[],api
14 Sep 2021,[],#10a37f,[],api
15 Sep 2021,[],#10a37f,[],api
16 Sep 2021,[],#10a37f,[],api
17 Sep 2021,[],#10a37f,[],api
18 Sep 2021,[],#10a37f,[],api
19 Sep 2021,[],#10a37f,[],api
20 Sep 2021,[],#10a37f,[],api
21 Sep 2021,[],#10a37f,[],api
22 Sep 2021,[],#10a37f,[],api
23 Sep 2021,[],#10a37f,[],api
24 Sep 2021,[],#10a37f,[],api
25 Sep 2021,[],#10a37f,[],api
26 Sep 2021,[],#10a37f,[],api
27 Sep 2021,[],#10a37f,[],api
28 Sep 2021,[],#10a37f,[],api
29 Sep 2021,[],#10a37f,[],api
30 Sep 2021,[],#10a37f,[],api
1 Oct 2021,[],#10a37f,[],api
2 Oct 2021,[],#10a37f,[],api
3 Oct 2021,[],#10a37f,[],api
4 Oct 2021,[],#10a37f,[],api
5 Oct 2021,[],#10a37f,[],api
6 Oct 2021,[],#10a37f,[],api
7 Oct 2021,[],#10a37f,[],api
8 Oct 2021,[],#10a37f,[],api
